benchmark,KNN largest,KNN mean,KNN median,CBLOF,LOF,FeatureBagging,HBOS,IForest,MCD,OCSVM,PCA
abalone_benchmark_0058.csv,0.7777164325823783,0.7753654901855168,0.7734527544740847,0.6418959256316685,0.5910785383085783,0.5921356207610096,0.4576314171189005,0.485593604538946,0.7551081096852093,0.49613076401700307,0.46697458962308613
abalone_benchmark_0059.csv,0.7818800878753572,0.7830869139396553,0.7828751999209302,0.5839342192750732,0.5830806242924147,0.5820304778334862,0.4610030639567272,0.49002978597228963,0.754732959548583,0.5052226535123188,0.4619757129764408
abalone_benchmark_0060.csv,0.7818036674256612,0.7800016167930909,0.7774057656638058,0.6654226342050542,0.5888270615234682,0.5848153936666621,0.4567013828072019,0.4651120751988431,0.750180766449747,0.5047706623911472,0.46946955713342586
abalone_benchmark_0066.csv,0.9836570052464093,0.9835262750494539,0.9822688569708438,0.8254511051862045,0.6157375075255871,0.6239803904704567,0.9406020469596628,0.5961503397264987,0.997368194719188,0.5218783865141481,0.5069476219145095
abalone_benchmark_0067.csv,0.9810728744939271,0.980281713900135,0.9794382591093118,0.8063006072874493,0.6081140350877193,0.6239321862348178,0.9031958502024291,0.5398987854251012,0.996555330634278,0.5181072874493927,0.5175826585695007
abalone_benchmark_0068.csv,0.9856705073537566,0.9842306697177111,0.982617782750846,0.8153916459175479,0.6053568008387011,0.6116739414589234,0.8928639832259755,0.5214026740321838,0.9971119242749569,0.5107424992355588,0.5051461174786545
abalone_benchmark_0069.csv,0.9860187581941037,0.9867045416344506,0.9858237805492992,0.8170302887686153,0.6213366053719703,0.6278700373146873,0.93223014085454,0.502541432749521,0.990304904696272,0.5182673883080646,0.48484384979997985
abalone_benchmark_0070.csv,0.9858153763404713,0.9851850606783878,0.984127811207853,0.8083453793659865,0.6108935354825696,0.613251756479645,0.897644300265573,0.6316636971795475,0.9890846135744781,0.5181900695868491,0.48615154469358246
abalone_benchmark_0071.csv,0.9834954209551772,0.9849834020051046,0.9846948137521478,0.813525280664587,0.6111598578744557,0.6147046557792717,0.8556466545448479,0.40471916859892904,0.9872170417201861,0.5033980015680518,0.4825145545231621
abalone_benchmark_0072.csv,0.986301676285261,0.9845379805425645,0.9834539529153461,0.802617496550039,0.6136525536593676,0.6312430527594526,0.9576635591208019,0.6551587670304182,0.9972125003871526,0.5337080971701716,0.5225271265008621
abalone_benchmark_0073.csv,0.9812550042398792,0.9824357514721332,0.9814053425856167,0.7819654796131068,0.6161997168909354,0.6253483964472853,0.9504483123253795,0.5988922259872499,0.9950607941243044,0.5242450143412647,0.5094493562478252
abalone_benchmark_0074.csv,0.9814169191650567,0.9815747664032448,0.9798401625140261,0.7999698031370422,0.6119891840327224,0.616527292130629,0.9377841679220097,0.6442243352400823,0.9948270714876415,0.534187652914512,0.5092374948957007
abalone_benchmark_0075.csv,0.9818086370198413,0.9833255781846816,0.9807450737761779,0.7983201154920601,0.5936148707958145,0.598874736452778,0.8895521955592827,0.5984452205274523,0.9942373280018817,0.508466747456567,0.5003724175781097
abalone_benchmark_0076.csv,0.9849028674614991,0.9852215314029609,0.9828521108059628,0.8160144049807516,0.6139317819310692,0.621953204371521,0.8938797677522371,0.5016575664697004,0.9951069665762643,0.5155948307911604,0.49453559870272934
abalone_benchmark_0077.csv,0.981043159981699,0.9817853693254028,0.9802280853371291,0.8018843305712301,0.6137054547303136,0.6189602291020623,0.9238955823293173,0.5541609475878196,0.9843407384813515,0.5113042888854997,0.4828410689170183
abalone_benchmark_0078.csv,0.9844244544394469,0.9839732911322117,0.98255386195791,0.8105027347437392,0.6113210755733245,0.6093550446998723,0.9517064384474431,0.6607893969681825,0.998148495196846,0.5363811149980565,0.5282410877894387
